question_1,question_2,cosine_similarity
Please adjust bulb brightness,please tell me the mode of the thermostat,0.26598616470384046
change bulb brightness,What is the current thermostat mode?,0.2659637154492699
change bulb brightness,What is the current thermostat mode?,0.2659637154492699
Change bulb brightness,What is the current thermostat mode?,0.2659637154492699
Change bulb brightness,What is the current thermostat mode?,0.2659637154492699
Set the light color to,Tell me the highest heat setting,0.26590604803896667
change intensity,How high can I set the cooling?,0.26590515884797833
Change intensity,How high can I set the cooling?,0.26590515884797833
What is the bulb brightness,Show me the upper limit for heating,0.2658675187544851
What is the bulb brightness,Show me the upper limit for heating,0.2658675187544851
Please adjust light color,Put the thermostat in off mode,0.26586368792449894
Please adjust light color,Put the thermostat in off mode,0.26586368792449894
Please adjust light color,Put the thermostat in off mode,0.26586368792449894
Please adjust light color,Put the thermostat in off mode,0.26586368792449894
Please adjust light color,Put the thermostat in off mode,0.26586368792449894
Make the light brighter,Can you tell me the mode of the thermostat?,0.26582404816306276
Make the light brighter,Can you tell me the mode of the thermostat?,0.26582404816306276
Please update bulb brightness,Set minimum heat temperature to,0.2658200829320036
Please tell me what is the light brightness?,Set the temperature unit to Celsius,0.26579857566228293
I want to turn off the light,Please set the system to auto,0.2657680103896245
Please change brightness,please tell me what is the mode of the thermostat?,0.2657083788476803
Please change brightness,please tell me what is the mode of the thermostat?,0.2657083788476803
Make the light,What is the configured temperature?,0.26569128578125084
change bulb brightness,Tell me the thermostat temperature,0.26568367314647945
Change bulb brightness,Tell me the thermostat temperature,0.26568367314647945
Please tell me what is the intensity?,Raise the maximum cool threshold,0.2656580896373399
I want to turn off the light,I want to change the more auto,0.2656456791973216
What is the light color?,What is the maximum heat temperature,0.26562086733630746
What is the light color?,What is the maximum heat temperature,0.26562086733630746
I want to turn off the light,Change temperature unit to Fahrenheit,0.2655460325196781
Power down the light,I want to set the temperature,0.26554375108625516
Put the thermostat in auto mode,What is the maximum heat temperature?,0.2655012028653183
Switch off the bulb,Which mode is the thermostat in?,0.26541973856892953
Switch off the bulb,Which mode is the thermostat in?,0.26541973856892953
What is the light status?,Tell me the upper cooling limit,0.26536643765332774
Please change intensity,Which mode is the thermostat in?,0.26534621156435306
Please change intensity,Which mode is the thermostat in?,0.26534621156435306
What is the bulb brightness,Set the temperature unit to Celsius,0.2653441431240667
What is the bulb brightness,Set the temperature unit to Celsius,0.2653441431240667
change color,Please tell me what is the light intensity?,0.26534001964798803
Please tell me what is the light intensity?,Change color,0.26534001964798803
Please update the more off,What is the configured temperature?,0.26533586746772964
Please update bulb intensity,Lower the minimum heat temperature,0.26533090012461447
Please change bulb brightness,please tell me the mode of the thermostat,0.2653099672790446
Please change bulb brightness,please tell me the mode of the thermostat,0.2653099672790446
Switch to auto mode,What temperature is the thermostat set to?,0.2653055144711881
What mode are we using right now?,What is the lowest heat setting?,0.2652680242116817
What mode are we using right now?,What is the lowest heat setting?,0.2652680242116817
Please update color,What is the minimum allowed cooling?,0.26525159877519133
Please tell me what is the bulb color?,What is the thermostat's minimum heat temperature?,0.2652498940177992
Switch off the bulb,Please update the mode auto,0.2652083493189832
turn off the bulb,Please update intensity,0.2651707499135108
Please update intensity,Turn off the bulb,0.2651707499135108
Please change intensity,Check bulb state,0.26515201392449755
I want to update the more off,Show me the upper limit for heating,0.26514885728706983
I want to update the mode auto,Use Fahrenheit for temperature,0.2651051535258449
What is the light brightness?,Raise the maximum heat temperature,0.2650324018866099
What is the light brightness?,Raise the maximum heat temperature,0.2650324018866099
Please tell me what is the light color?,What is the ambient temperature?,0.26499719840394453
Please tell me what is the light color?,What mode are we using right now?,0.2649728937708404
Please tell me what is the light color?,What mode are we using right now?,0.2649728937708404
What is the bulb brightness?,Set the minimum cool temperature to,0.26472797998056447
What is the bulb brightness?,Set the minimum cool temperature to,0.26472797998056447
I want to change the more auto,What temperature is the thermostat set to?,0.2647099770048361
Switch on the bulb,Put the thermostat in heat more,0.26470793394159575
Put the thermostat in cool mode,What mode are we using right now?,0.26463508453679846
Put the thermostat in cool mode,What mode are we using right now?,0.26463508453679846
I want to turn off the light,Which mode is the thermostat in?,0.26460822512725735
I want to turn off the light,Which mode is the thermostat in?,0.26460822512725735
Switch on the bulb,Set the mode to cooling,0.2646025405031101
turn on the bulb,Switch the unit to Celsius,0.2645913044504565
Turn on the bulb,Switch the unit to Celsius,0.2645913044504565
Please tell me what is the bulb color,What is the ambient temperature?,0.2645661889678712
I want to turn off the light,please tell me what is the mode of the thermostat,0.2644942640839121
I want to turn off the light,please tell me what is the mode of the thermostat,0.2644942640839121
change intensity,Which mode is the thermostat in?,0.26443529678365696
change intensity,Which mode is the thermostat in?,0.26443529678365696
Change intensity,Which mode is the thermostat in?,0.26443529678365696
Change intensity,Which mode is the thermostat in?,0.26443529678365696
What is the bulb brightness?,What is the minimum allowed cooling?,0.2644308325146352
What is the bulb brightness?,What is the minimum allowed cooling?,0.2644308325146352
I want to turn off the light,What temperature is the thermostat set to?,0.26441335932378474
Please tell me what is the light brightness?,Set the temperature format to Celsius,0.2643901327614775
What is the intensity?,I want to change the more off,0.2642399888411303
What is the intensity?,I want to change the more off,0.2642399888411303
Switch on the bulb,Please update the mode heating,0.2642278180119503
Set the thermostat to auto,Tell me the lowest cooling limit,0.26409890820605497
Set the system to cool,What is the max allowed heat temperature?,0.26407024168872306
turn on the bulb,Set the system to auto,0.2640371789928758
Turn on the bulb,Set the system to auto,0.2640371789928758
get the bulb status,What is the max cool setting?,0.2639516707999344
Get the bulb status,What is the max cool setting?,0.2639516707999344
Please adjust intensity,Which mode is the thermostat in?,0.2639175778409627
Please adjust intensity,Which mode is the thermostat in?,0.2639175778409627
Switch to auto mode,Lower the minimum heat temperature,0.2638660273292629
Switch on the light,Put the thermostat in auto mode,0.2638496174886771
I want to update the more auto,What is the minimum cool setting?,0.26383209653544926
Please tell me what is the bulb brightness,What is the maximum heat temperature,0.2638034911597501
Switch on the light,Put the thermostat in cool more,0.2637988782898548
Set the mode to off,What is the minimum cool setting?,0.263731130108041
Please update the mode auto,Update min heat temperature,0.2637238682980458
Please tell me what is the bulb brightness,Set the temperature unit to Celsius,0.2637176583533508
Please set the system to cool,What unit is the temperature in?,0.2635318823636033
Please update bulb brightness,Switch to auto more,0.2634296826655316
Please change intensity,Switch on the bulb,0.26340964028880726
What is the light color?,What is the minimum cooling temperature?,0.2634089374595677
What is the light color?,What is the minimum cooling temperature?,0.2634089374595677
Switch on the bulb,Adjust the thermostat to,0.26339117710221366
Put the thermostat in off mode,What is the maximum cooling temperature?,0.2633813853848491
Check bulb state,What unit is the temperature in?,0.263343278928894
turn off the bulb,Change min cool to,0.2632585323944948
Turn off the bulb,Change min cool to,0.2632585323944948
Please update color,Set the system to auto,0.2632347685345874
turn off the bulb,change the thermostat temperature,0.2632334933050947
turn off the bulb,Change the thermostat temperature,0.2632334933050947
Turn off the bulb,change the thermostat temperature,0.2632334933050947
Turn off the bulb,Change the thermostat temperature,0.2632334933050947
Please update bulb intensity,Tell me the thermostat temperature,0.2632205278853649
I want to update the mode off,What is the ambient temperature?,0.2631849737394736
Please change intensity,Power on the light,0.26314858296586496
Please change intensity,What is the current thermostat mode?,0.2631168693059366
Please change intensity,What is the current thermostat mode?,0.2631168693059366
change intensity,What is the ambient temperature?,0.26311551147435924
Change intensity,What is the ambient temperature?,0.26311551147435924
What is the light status?,I want to update the more off,0.2630809034335078
Please adjust color,What is the intensity,0.26304918449048403
Please adjust color,What is the intensity,0.26304918449048403
turn on the bulb,Please update the more cooling,0.26301411592878315
Turn on the bulb,Please update the more cooling,0.26301411592878315
Switch on the light,Put the thermostat in heat more,0.2629972562122874
Make the light,How low can I set the cooling?,0.26296150533523743
Please adjust color,What is the light status,0.26284835906782883
What is the light status?,Switch to heating mode,0.2628107822326965
change color,What is the bulb brightness,0.26274231528027303
change color,What is the bulb brightness,0.26274231528027303
What is the bulb brightness,Change color,0.26274231528027303
Change color,What is the bulb brightness,0.26274231528027303
Please change intensity,How low can I set the cooling?,0.2626548531570359
Please update color,Put the thermostat in cool mode,0.26260676709562464
Switch on the bulb,Put the thermostat in cool more,0.2625918346666276
Switch on the light,Please set the thermostat to auto,0.26257890348388746
I want to turn on the light,Set the mode to auto,0.26254923738028085
Dim the light,Tell me the thermostat temperature,0.26247974029719545
Please adjust color,Switch on the bulb,0.2624524528947998
What is the bulb intensity,Which mode is the thermostat in?,0.26242880513342093
What is the bulb intensity,Which mode is the thermostat in?,0.26242880513342093
What is the bulb intensity,Which mode is the thermostat in?,0.26242880513342093
What is the bulb intensity,Which mode is the thermostat in?,0.26242880513342093
Please tell me what is the bulb brightness,Set the temperature to,0.2623709043864627
What mode are we using right now?,Tell me the current temperature unit,0.26236637937496904
What mode are we using right now?,Tell me the current temperature unit,0.26236637937496904
Check bulb state,Set the mode to heating,0.26231610236281827
Please tell me what is the bulb intensity,Which mode is the thermostat in?,0.2623070407856182
Please tell me what is the bulb intensity,Which mode is the thermostat in?,0.2623070407856182
I want to turn on the light,please tell me the mode of the thermostat,0.2622482479202047
I want to turn on the light,please tell me the mode of the thermostat,0.2622482479202047
Power on the light,Please set the system to off,0.26223700019610996
Change the bulb color,What is the minimum allowed cooling?,0.26213183141214685
Please change light color,What is the max cool setting?,0.26211997125224656
Please change light color,What is the max cool setting?,0.26211997125224656
Please change light color,What is the max cool setting?,0.26211997125224656
Please change light color,What is the max cool setting?,0.26211997125224656
Please change light color,What is the max cool setting?,0.26211997125224656
change brightness,What is the minimum allowed cooling?,0.26211783194331895
Change brightness,What is the minimum allowed cooling?,0.26211783194331895
Is the bulb on?,What unit is the temperature in?,0.2620893636379236
Set the thermostat to auto,Tell me the upper cooling limit,0.2620345610290411
What is the bulb brightness?,Please set the system to cool,0.2620320316756123
What is the bulb brightness?,Please set the system to cool,0.2620320316756123
Power on the light,Please set the system to heating,0.26199655993019544
What is the light color?,What is the maximum cooling temperature?,0.2619942950327738
What is the light color?,What is the maximum cooling temperature?,0.2619942950327738
Please tell me what is the light color?,please tell me the mode of the thermostat,0.2617184581191073
Please tell me what is the light color?,please tell me the mode of the thermostat,0.2617184581191073
I want to update the mode off,What is the minimum cool setting?,0.26167839496283263
Please update bulb brightness,Use Fahrenheit for temperature,0.26164983565022143
What is the light intensity?,Raise the maximum cool threshold,0.2615825643671139
What is the light intensity?,Raise the maximum cool threshold,0.2615825643671139
Switch off the light,Which mode is the thermostat in?,0.2615729650194592
Switch off the light,Which mode is the thermostat in?,0.2615729650194592
change color,Tell me the highest heat setting,0.2615454081025734
Change color,Tell me the highest heat setting,0.2615454081025734
I want to turn off the light,Change the max heating temperature,0.26152562051580863
Please adjust bulb brightness,please tell me what is the mode of the thermostat?,0.26151445258439665
Please adjust bulb brightness,please tell me what is the mode of the thermostat?,0.26151445258439665
Please tell me what is the bulb brightness?,Set the maximum cool temperature to,0.2613609048806646
Switch to auto mode,What is the max cool setting?,0.26133689163055235
Please update bulb brightness,Put the thermostat in off mode,0.26133407757203775
Make the light,What is the minimum allowed cooling?,0.26129965793062704
What is the bulb color,What is the maximum cooling temperature?,0.26124276097545096
What is the bulb color,What is the maximum cooling temperature?,0.26124276097545096
turn on the bulb,How hot is it?,0.26121555120174994
Turn on the bulb,How hot is it?,0.26121555120174994
turn off the bulb,Switch the unit to Celsius,0.2612027135819242
Turn off the bulb,Switch the unit to Celsius,0.2612027135819242
I want to change the mode auto,What is the lowest heat setting?,0.26120127691496703
What is the bulb color,Tell me the minimum heating limit,0.26118157140081033
What is the bulb color,Tell me the minimum heating limit,0.26118157140081033
What is the light status?,Please update the more off,0.261103724065949
I want to change the mode auto,How high can I set the cooling?,0.2609488522676582
Please tell me what is the bulb brightness?,What is the maximum heat temperature,0.2609106140457238
change color,What is the intensity?,0.26090431676473724
change color,What is the intensity?,0.26090431676473724
What is the intensity?,Change color,0.26090431676473724
Change color,What is the intensity?,0.26090431676473724
Please change color,What is the intensity?,0.2609008909977277
Please change color,What is the intensity?,0.2609008909977277
Please change bulb brightness,please tell me what is the mode of the thermostat?,0.2608965399474308
Please change bulb brightness,please tell me what is the mode of the thermostat?,0.2608965399474308
Set the thermostat to auto,How cold is it?,0.26087279607523495
I want to turn on the light,Put the thermostat in cool more,0.26086340078527076
Switch on the light,Please set the system to cooling,0.2606422997208001
Please update brightness,How high can I set the cooling?,0.26057460971792024
Please tell me what is the bulb brightness?,Change the temperature to,0.2605663351158367
Please tell me what is the bulb brightness,Set the temperature format to Celsius,0.2604911728645817
Switch off the light,Please update the mode cooling,0.2604084263972033
Check bulb state,How hot is it?,0.26037165200126683
Set the system to auto,Use Fahrenheit for temperature,0.2603050136712312
What is the bulb color?,What is the minimum cool setting?,0.2602872715703043
What is the bulb color?,What is the minimum cool setting?,0.2602872715703043
change intensity,Is the bulb on?,0.2602628337794233
Is the bulb on?,Change intensity,0.2602628337794233
Please adjust color,Switch off the bulb,0.26022677750342044
change bulb brightness,What is the minimum cool setting?,0.26022293238078614
Change bulb brightness,What is the minimum cool setting?,0.26022293238078614
Please adjust color,Please tell me what is the intensity,0.26018382764129555
Please tell me what is the bulb color,Tell me the minimum heating limit,0.2601208463754002
Check bulb state,Please set the system to cooling,0.26007668406656265
What is the bulb color?,What is the maximum cooling temperature?,0.26003216499613957
What is the bulb color?,What is the maximum cooling temperature?,0.26003216499613957
Switch on the bulb,Change the thermostat to use Celsius,0.26001466532004747
Please adjust bulb brightness,What is the minimum cool setting?,0.2600001450396305
Put the thermostat in auto mode,What is the maximum heat temperature,0.2599758282468841
Set the system to off,Use Fahrenheit for temperature,0.259962917669079
Switch to auto mode,What is the minimum cool setting?,0.25992227183048366
Please update the mode cooling,Tell me the current temperature unit,0.2598953313164954
change bulb brightness,How low can I set the cooling?,0.2597874839320791
Change bulb brightness,How low can I set the cooling?,0.2597874839320791
Please adjust brightness,please tell me what is the mode of the thermostat,0.2597184659540609
Please adjust brightness,please tell me what is the mode of the thermostat,0.2597184659540609
Switch on the bulb,Can you tell me the mode of the thermostat?,0.25970321278984765
Switch on the bulb,Can you tell me the mode of the thermostat?,0.25970321278984765
What is the bulb color?,What is the minimum cooling temperature?,0.25965160257082986
What is the bulb color?,What is the minimum cooling temperature?,0.25965160257082986
Please update color,Use Fahrenheit for temperature,0.2595927677715053
Power on the light,Set the mode to heating,0.25950508236775444
turn on the bulb,change the thermostat more,0.2593503141388568
turn on the bulb,Change the thermostat more,0.2593503141388568
Turn on the bulb,change the thermostat more,0.2593503141388568
Turn on the bulb,Change the thermostat more,0.2593503141388568
Please tell me what is the bulb brightness,What mode are we using right now?,0.2592041835621004
Please tell me what is the bulb brightness,What mode are we using right now?,0.2592041835621004
Please tell me what is the bulb brightness?,Set the temperature unit to Celsius,0.2591611749611785
Switch on the light,Please update the more heating,0.25916114751526087
Switch off the light,Raise the maximum cool threshold,0.25910394005295045
Please change color,What is the light status,0.2590675368235464
Switch off the bulb,please tell me the mode of the thermostat,0.2590182419390268
Switch off the bulb,please tell me the mode of the thermostat,0.2590182419390268
Set the mode to auto,Lower the minimum heat temperature,0.25894967953233716
What is the light brightness?,change the temperature,0.25892822848390207
What is the light brightness?,Change the temperature,0.25892822848390207
What is the light brightness?,change the temperature,0.25892822848390207
What is the light brightness?,Change the temperature,0.25892822848390207
Set the system to cool,What is the maximum heat temperature?,0.2588971927842966
Switch to off more,What is the lowest heat setting?,0.25886762687996695
turn on the bulb,change the thermostat temperature,0.2588259801236118
turn on the bulb,Change the thermostat temperature,0.2588259801236118
Turn on the bulb,change the thermostat temperature,0.2588259801236118
Turn on the bulb,Change the thermostat temperature,0.2588259801236118
Dim the light,What is the minimum cool setting?,0.2587525532157902
What is the bulb intensity,Tell me the minimum heating limit,0.2587509880129225
What is the bulb intensity,Tell me the minimum heating limit,0.2587509880129225
What is the light intensity?,What is the minimum cooling temperature?,0.2587076793597158
What is the light intensity?,What is the minimum cooling temperature?,0.2587076793597158
I want to change the more auto,What is the ambient temperature?,0.2586782024766831
Switch on the bulb,Which mode is the thermostat in?,0.2585911388133595
Switch on the bulb,Which mode is the thermostat in?,0.2585911388133595
I want to turn off the light,Set the temperature format to Celsius,0.25855474799575257
What is the light status,What is the maximum heat temperature,0.25854475333460936
I want to turn off the light,Adjust the heating lower limit,0.25853700259768925
Switch to off more,Show me the upper limit for heating,0.2584755292653454
What is the bulb color?,What is the maximum heat temperature,0.2584244564923506
What is the bulb color?,What is the maximum heat temperature,0.2584244564923506
I want to turn on the light,I want to change the mode auto,0.25833373497717904
What is the bulb brightness?,Adjust the thermostat to,0.2583223001897249
What is the bulb brightness?,Adjust the thermostat to,0.2583223001897249
turn on the bulb,please tell me what is the mode of the thermostat,0.25831319561160515
turn on the bulb,please tell me what is the mode of the thermostat,0.25831319561160515
Turn on the bulb,please tell me what is the mode of the thermostat,0.25831319561160515
Turn on the bulb,please tell me what is the mode of the thermostat,0.25831319561160515
turn on the bulb,Set the temperature unit to Celsius,0.2582087100972168
Turn on the bulb,Set the temperature unit to Celsius,0.2582087100972168
Please update intensity,Switch off the light,0.2581899201377831
Check bulb state,Please update the mode heating,0.25816360152105694
Please change light color,Put the thermostat in off mode,0.25815766301855464
Please change light color,Put the thermostat in off mode,0.25815766301855464
Please change light color,Put the thermostat in off mode,0.25815766301855464
Please change light color,Put the thermostat in off mode,0.25815766301855464
Please change light color,Put the thermostat in off mode,0.25815766301855464
Please update the more auto,Lower the minimum heat temperature,0.2581407119180437
change bulb intensity,What is the minimum cool setting?,0.2580735749178822
Change bulb intensity,What is the minimum cool setting?,0.2580735749178822
What is the light brightness?,Set maximum heat temperature to,0.25799674030676784
What is the light brightness?,Set maximum heat temperature to,0.25799674030676784
I want to update the mode auto,Set minimum heat temperature to,0.2579890920117849
Switch to auto mode,What is the ambient temperature?,0.25789580757327313
Please set the system to cool,What is the minimum heat temperature?,0.2578409089774971
What is the light brightness?,Please set the system to heat,0.2578353480539156
What is the light brightness?,Please set the system to heat,0.2578353480539156
Please tell me what is the light intensity?,Raise the maximum cool threshold,0.2577947655482997
change color,Please tell me what is the bulb brightness,0.25760874426278857
Please tell me what is the bulb brightness,Change color,0.25760874426278857
Switch on the bulb,I want to set the temperature,0.25749996966225663
Set the system to cool,What is the minimum heat temperature?,0.2574704254784573
Set the mode to off,Use Fahrenheit for temperature,0.2574691855271017
Please tell me what is the light brightness?,Please update the more cooling,0.2574659309178131
Please update light color,What temperature is the thermostat set to?,0.257412168450017
Please update light color,What temperature is the thermostat set to?,0.257412168450017
Please update light color,What temperature is the thermostat set to?,0.257412168450017
Please update light color,What temperature is the thermostat set to?,0.257412168450017
Please update light color,What temperature is the thermostat set to?,0.257412168450017
get the bulb status,Switch to heating mode,0.2573879723451567
Get the bulb status,Switch to heating mode,0.2573879723451567
turn on the bulb,Please update color,0.25734330385044735
Please update color,Turn on the bulb,0.25734330385044735
Set the mode to auto,Use Fahrenheit for temperature,0.2572935176768435
Please tell me what is the bulb brightness,Make it warmer,0.25729246134928146
Switch on the bulb,Please set the thermostat to cooling,0.25720745204493617
What is the light brightness?,Please update the more off,0.257101534279356
What is the light brightness?,Please update the more off,0.257101534279356
Please update brightness,Put the thermostat in off mode,0.2570924720965961
I want to turn on the light,Update the temperature,0.25706454791672606
Power down the light,Please update the mode cooling,0.25705498024380835
What is the bulb color,What is the minimum cool setting?,0.25705393160232953
What is the bulb color,What is the minimum cool setting?,0.25705393160232953
change color,Put the thermostat in auto mode,0.2569809160614523
Change color,Put the thermostat in auto mode,0.2569809160614523
Please tell me what is the bulb brightness?,Please set the system to cool,0.25696561120115746
Switch on the light,Set the thermostat to cooling,0.2569481603331759
Switch off the bulb,Please update the mode cooling,0.2569159729153074
change bulb brightness,Which mode is the thermostat in?,0.256890073580062
change bulb brightness,Which mode is the thermostat in?,0.256890073580062
Change bulb brightness,Which mode is the thermostat in?,0.256890073580062
Change bulb brightness,Which mode is the thermostat in?,0.256890073580062
Please update color,Set the thermostat to auto,0.2568776782713498
turn on the bulb,Put the thermostat in auto more,0.25685815067716583
Turn on the bulb,Put the thermostat in auto more,0.25685815067716583
turn off the bulb,I want to set the temperature,0.2568572048256111
Turn off the bulb,I want to set the temperature,0.2568572048256111
Please adjust bulb brightness,please tell me what is the mode of the thermostat,0.2567940880910023
Please adjust bulb brightness,please tell me what is the mode of the thermostat,0.2567940880910023
What is the light brightness?,Set max cooling to,0.2567837717483543
What is the light brightness?,Set max cooling to,0.2567837717483543
Switch on the bulb,Set the system to cooling,0.2567206088795201
Please adjust light color,Tell me the thermostat temperature,0.2566211607670266
Please adjust light color,Tell me the thermostat temperature,0.2566211607670266
Please adjust light color,Tell me the thermostat temperature,0.2566211607670266
Please adjust light color,Tell me the thermostat temperature,0.2566211607670266
Please adjust light color,Tell me the thermostat temperature,0.2566211607670266
Please update brightness,What is the max cool setting?,0.25661278070067106
Switch on the light,Can you tell me the mode of the thermostat?,0.2566040994226888
Switch on the light,Can you tell me the mode of the thermostat?,0.2566040994226888
Please tell me what is the bulb color,What is the max allowed heat temperature?,0.25657748243963385
Is the bulb on?,Which temperature unit is being used?,0.25653359600369663
Check bulb state,What is the temperature?,0.2565296337086457
Check bulb state,What is the temperature?,0.2565296337086457
Check bulb state,What is the temperature?,0.2565296337086457
Please update the mode auto,What is the max cool setting?,0.2565127711537426
Please update intensity,I want to turn off the light,0.25646888407798574
Please update color,What is the intensity?,0.2564608061434642
Please update color,What is the intensity?,0.2564608061434642
Please tell me what is the bulb color,What is the maximum heat temperature,0.256343844712642
What is the intensity,Tell me the minimum heating limit,0.25631740083034893
What is the intensity,Tell me the minimum heating limit,0.25631740083034893
Switch on the bulb,Set the thermostat to cooling,0.25631194921737277
Please change bulb brightness,What is the minimum cool setting?,0.2563065407805832
Switch off the bulb,Raise the maximum cool threshold,0.25628780402567247
Power down the light,What is the current thermostat mode?,0.2561093165645376
Power down the light,What is the current thermostat mode?,0.2561093165645376
What is the light brightness?,Please update the more cooling,0.25610711740778314
What is the light brightness?,Please update the more cooling,0.25610711740778314
Please update intensity,What is the ambient temperature?,0.2560998195437858
Please tell me what is the light color?,please tell me what is the mode of the thermostat,0.2560794472352461
Please tell me what is the light color?,please tell me what is the mode of the thermostat,0.2560794472352461
Please change bulb intensity,Show me the upper limit for heating,0.2560151866611322
Switch off the bulb,please tell me what is the mode of the thermostat?,0.2559975666570624
Switch off the bulb,please tell me what is the mode of the thermostat?,0.2559975666570624
Make the light brighter,please tell me the mode of the thermostat,0.25587007936672246
Make the light brighter,please tell me the mode of the thermostat,0.25587007936672246
What is the intensity?,Set the mode to heating,0.25581815460507706
What is the intensity?,Set the mode to heating,0.25581815460507706
What is the bulb color,Make it warmer,0.2558084368828044
What is the bulb color,Make it warmer,0.2558084368828044
Please change brightness,please tell me what is the mode of the thermostat,0.2557871532408257
Please change brightness,please tell me what is the mode of the thermostat,0.2557871532408257
What is the light status?,Change min cool to,0.25575751367374683
Please update the more off,Tell me the highest heat setting,0.2557121320101553
I want to turn on the light,please tell me what is the mode of the thermostat?,0.25564147816582405
I want to turn on the light,please tell me what is the mode of the thermostat?,0.25564147816582405
Make the light,What is the lowest heat setting?,0.25563163125702293
Switch off the light,please tell me what is the mode of the thermostat?,0.2556288737663224
Switch off the light,please tell me what is the mode of the thermostat?,0.2556288737663224
Please tell me what is the light brightness?,Raise the maximum heat temperature,0.2556110611056553
Set the system to off,What is the max cool setting?,0.2555872052886313
Please adjust intensity,What is the minimum allowed cooling?,0.25557647795972016
Please tell me what is the light color?,What is the max allowed heat temperature?,0.25555056925650826
What is the light status,What is the minimum heat temperature?,0.2555061540098555
Switch to auto more,What is the minimum cool setting?,0.25543005400223806
Switch on the light,Set the mode to auto,0.25542581437468187
Power down the light,Please update the more cooling,0.25542507167177664
What is the intensity?,I want to update the more off,0.25542432372296564
What is the intensity?,I want to update the more off,0.25542432372296564
Change the bulb color,What is the minimum cool setting?,0.25540633801646495
Please adjust bulb intensity,What is the temperature?,0.2553725831901379
Please adjust bulb intensity,What is the temperature?,0.2553725831901379
Please adjust bulb intensity,What is the temperature?,0.2553725831901379
Please set the system to auto,Use Fahrenheit for temperature,0.2553580617444967
Please set the system to off,Lower the minimum heat temperature,0.2553469113422669
Please change bulb intensity,What is the current temperature?,0.25527759113567466
change intensity,What is the minimum cool setting?,0.25525253104984447
Change intensity,What is the minimum cool setting?,0.25525253104984447
Please tell me what is the light brightness?,What is the minimum allowed cooling?,0.25524862942866533
I want to update the more auto,How low can I set the cooling?,0.2552447613553047
What is the bulb brightness?,Set the mode to heating,0.25517872303687295
What is the bulb brightness?,Set the mode to heating,0.25517872303687295
Switch off the bulb,Put the thermostat in auto more,0.25515650091648
Switch to off mode,Update min heat temperature,0.2551534384066739
Please update light color,Set the system to auto,0.2551321756027056
Please update light color,Set the system to auto,0.2551321756027056
Please update light color,Set the system to auto,0.2551321756027056
Please update light color,Set the system to auto,0.2551321756027056
Please update light color,Set the system to auto,0.2551321756027056
Power down the light,Adjust the lowest cooling temperature,0.2551294155972812
Is the bulb on?,Switch to heating mode,0.25511179344893015
Please update brightness,What temperature is the thermostat set to?,0.2550813743552739
Check bulb state,Set the system to cool,0.2550595711348008
Check bulb state,What temperature is the thermostat set to?,0.25502120258798766
Is the bulb on?,What is the current thermostat mode?,0.25500656796613996
Is the bulb on?,What is the current thermostat mode?,0.25500656796613996
Please change color,How high can I set the cooling?,0.2549841729065035
I want to turn on the light,Which mode is the thermostat in?,0.2549623677379554
I want to turn on the light,Which mode is the thermostat in?,0.2549623677379554
Switch to auto more,How low can I set the cooling?,0.25489478915663255
Please update the more off,Set the temperature unit to Celsius,0.254881946683229
Please tell me what is the bulb brightness?,Set the temperature format to Celsius,0.25485342843240677
Please change bulb brightness,please tell me what is the mode of the thermostat,0.2547365308341147
Please change bulb brightness,please tell me what is the mode of the thermostat,0.2547365308341147
Please set the system to auto,Set minimum heat temperature to,0.2547281446572263
I want to turn on the light,What temperature is the thermostat set to?,0.25464553727632855
Please update intensity,How high can I set the cooling?,0.2545435231118331
Is the bulb on?,Please update the more heating,0.25448464362347845
Switch on the bulb,please tell me the mode of the thermostat,0.25443783355510624
Switch on the bulb,please tell me the mode of the thermostat,0.25443783355510624
What is the bulb brightness,Set the temperature format to Celsius,0.25443245164163397
What is the bulb brightness,Set the temperature format to Celsius,0.25443245164163397
turn off the bulb,Please update the more auto,0.2544039834950594
Turn off the bulb,Please update the more auto,0.2544039834950594
Check bulb state,please tell me the mode of the thermostat,0.2543927930254906
Check bulb state,please tell me the mode of the thermostat,0.2543927930254906
turn off the bulb,Can you tell me the mode of the thermostat?,0.2543857720277947
turn off the bulb,Can you tell me the mode of the thermostat?,0.2543857720277947
Turn off the bulb,Can you tell me the mode of the thermostat?,0.2543857720277947
Turn off the bulb,Can you tell me the mode of the thermostat?,0.2543857720277947
Switch on the light,Adjust the thermostat to,0.254352255596615
Is the bulb on?,Set the mode to heating,0.25431146085811623
What is the light status,How low can I set the cooling?,0.254267107953307
Is the bulb on?,please tell me what is the mode of the thermostat,0.25425246731747564
Is the bulb on?,please tell me what is the mode of the thermostat,0.25425246731747564
What is the intensity?,How low can I set the cooling?,0.25424732547614176
What is the intensity?,How low can I set the cooling?,0.25424732547614176
Please tell me what is the bulb color?,What is the max allowed heat temperature?,0.254242100596848
What is the bulb color,What is the minimum cooling temperature?,0.25422858318310576
What is the bulb color,What is the minimum cooling temperature?,0.25422858318310576
Check bulb state,Please set the system to cool,0.2541403963537214
Power down the light,Change the thermostat to use Celsius,0.25411986149539834
Switch on the light,Change the thermostat to use Celsius,0.25411583452500236
Please update intensity,What temperature is the thermostat set to?,0.2538741418274008
I want to turn on the light,Change the max heating temperature,0.2538652789691659
Please adjust bulb intensity,What is the current temperature?,0.2538497835277237
